DATE,NG_DEMAND,LOWEST_REL_HUMIDITY,HEATING_DEGREE_DAYS,LOWEST_TEMPERATURE,AVG_TEMPERATURE,HIGHEST_TEMPERATURE
2017-09-21,659,0.0,10.446666666666665,0.7933333333333333,6.3533333333333335,11.733333333333333
2017-09-22,688,0.0,12.553333333333335,2.1,5.446666666666667,8.74
2017-09-23,637,0.0,10.653333333333334,2.2733333333333334,6.1466666666666665,10.72
2017-09-24,634,0.0,10.225,1.56875,7.775,13.91875
2017-09-25,632,0.0,7.71875,2.85625,9.15625,15.85
2017-09-26,615,0.0,6.1625,4.66875,11.8375,18.9625
2017-09-27,605,0.0,5.3875,3.9125,12.6125,21.26875
2017-09-28,602,0.0,5.86875,3.19375,11.00625,19.0125
2017-09-29,601,0.0,2.76,5.806666666666667,14.04,22.7
2017-09-30,611,0.0,2.7375,7.91875,14.1375,20.90625
2017-10-01,662,0.0,8.15625,5.10625,9.84375,14.51875
2017-10-02,710,0.0,12.433333333333334,2.6466666666666665,5.566666666666666,8.426666666666668
2017-10-03,714,0.0,14.693333333333333,-0.5066666666666667,3.3066666666666666,7.08
2017-10-04,718,0.0,12.90625,-2.5375,5.09375,12.6875
2017-10-05,732,0.0,11.39375,-2.94375,5.48125,14.78125
2017-10-06,687,0.0,8.2,1.0875,9.8,18.4625
2017-10-07,713,0.0,9.806666666666667,3.1933333333333334,8.193333333333333,13.153333333333334
2017-10-08,798,0.0,15.473333333333333,-0.94,2.5266666666666664,5.953333333333333
2017-10-09,767,0.0,14.175,-4.75,3.825,12.3375
2017-10-10,736,0.0,11.0375,-1.19375,6.9625,15.05
2017-10-11,739,0.0,10.56,0.7866666666666666,7.4399999999999995,14.033333333333333
2017-10-12,860,0.0,17.407142857142855,-4.242857142857143,0.5928571428571429,5.392857142857143
2017-10-13,876,0.0,18.900000000000002,-6.7875,-2.025,2.78125
2017-10-14,805,0.0,18.153333333333332,-8.853333333333333,-0.15333333333333332,8.546666666666665
2017-10-15,768,0.0,11.979999999999999,-1.1066666666666667,6.02,13.086666666666666
2017-10-16,701,0.0,8.29375,1.98125,9.70625,17.36875
2017-10-17,660,0.0,5.228571428571429,2.8000000000000003,12.771428571428572,22.685714285714287
2017-10-18,719,0.0,12.606666666666666,-0.8266666666666667,5.3933333333333335,11.546666666666665
2017-10-19,693,0.0,6.99375,1.8625,11.00625,20.1
2017-10-20,705,0.0,7.01875,3.875,10.98125,18.025
2017-10-21,782,0.0,13.675,-0.71875,4.325,9.31875
2017-10-22,791,0.0,14.24375,-2.9875,3.75625,10.4625
2017-10-23,809,0.0,13.54375,-2.05,4.45625,10.8875
2017-10-24,786,0.0,10.525,-3.43125,7.475,18.33125
2017-10-25,878,0.0,12.00625,-0.36875,4.86875,10.2875
2017-10-26,901,0.0,20.075,-6.26875,-2.075,2.15
2017-10-27,890,0.0,16.425,-5.16875,0.44999999999999996,5.90625
2017-10-28,795,0.0,11.65,-3.0875,6.35,15.74375
2017-10-29,903,0.0,15.73125,-3.35625,2.26875,7.83125
2017-10-30,952,0.0,20.325,-6.9437500000000005,-3.45,-0.14375
2017-10-31,899,0.0,20.975,-7.225,-2.975,1.3125
2017-11-01,947,0.0,21.68,-5.973333333333333,-3.68,-1.3266666666666667
2017-11-02,989,0.0,24.04375,-8.55,-6.04375,-3.49375
2017-11-03,1036,0.0,26.25,-10.28125,-8.25,-6.1625
2017-11-04,1059,0.0,28.84375,-14.4375,-10.84375,-7.2
2017-11-05,1062,0.0,32.01875,-18.58125,-14.01875,-9.40625
2017-11-06,1087,0.0,29.475,-16.925,-12.6,-8.8125
2017-11-07,852,0.0,30.14375,-16.96875,-12.14375,-7.2749999999999995
2017-11-08,1095,0.0,28.32857142857143,-19.214285714285715,-12.9,-8.328571428571427
2017-11-09,1076,0.0,33.74285714285714,-22.45,-15.742857142857144,-8.985714285714286
2017-11-10,998,0.0,24.9125,-10.38125,-6.9125,-3.39375
2017-11-11,990,0.0,27.11875,-12.975,-9.11875,-5.19375
2017-11-12,971,0.0,26.573333333333334,-12.913333333333332,-8.573333333333332,-4.2
2017-11-13,905,0.0,23.779999999999998,-10.813333333333333,-5.78,-0.6933333333333332
2017-11-14,1024,0.0,25.00625,-13.08125,-7.00625,-0.88125
2017-11-15,1081,0.0,32.075,-18.0875,-14.075,-10.025
2017-11-16,1001,0.0,21.3375,-14.225,-6.7125,-2.125
2017-11-17,1088,0.0,32.48125,-18.9625,-14.48125,-9.9625
2017-11-18,1031,0.0,31.13125,-19.59375,-13.13125,-6.60625
2017-11-19,991,0.0,25.925,-13.88125,-7.925000000000001,-1.9249999999999998
2017-11-20,1152,0.0,27.333333333333332,-17.573333333333334,-9.333333333333334,-1.0466666666666666
2017-11-21,1135,0.0,35.04,-21.0,-17.04,-13.046666666666665
2017-11-22,1041,0.0,28.346666666666668,-16.193333333333335,-10.346666666666666,-4.46
2017-11-23,886,0.0,18.69333333333333,-8.586666666666668,-0.6933333333333334,7.213333333333334
2017-11-24,925,0.0,19.78666666666667,-7.52,-1.7866666666666666,3.96
2017-11-25,944,0.0,19.89375,-8.78125,-3.01875,2.39375
2017-11-26,957,0.0,20.4875,-6.3,-2.4875,1.3625
2017-11-27,973,0.0,16.66875,-3.8375000000000004,1.33125,6.49375
2017-11-28,983,0.0,21.13125,-9.1875,-3.13125,2.9625
2017-11-29,922,0.0,18.01875,-3.78125,-0.018750000000000044,3.75625
2017-11-30,969,0.0,20.825,-8.175,-2.825,2.575
2017-12-01,968,0.0,22.15625,-9.63125,-4.15625,1.40625
2017-12-02,1003,0.0,22.51875,-10.13125,-4.51875,1.11875
2017-12-03,1023,0.0,25.8625,-12.575,-7.8625,-3.10625
2017-12-04,1090,0.0,30.073333333333334,-18.013333333333332,-12.073333333333332,-6.066666666666666
2017-12-05,1036,0.0,25.0,-13.875,-8.125,-2.3375
2017-12-06,1176,0.0,29.087500000000002,-17.225,-11.0875,-4.8875
2017-12-07,972,0.0,22.7125,-9.38125,-4.7125,0.024999999999999994
2017-12-08,956,0.0,22.41875,-9.625,-4.41875,0.85
2017-12-09,881,0.0,20.5625,-10.2125,-2.5625,5.11875
2017-12-10,876,0.0,17.0875,-3.86875,0.9125,5.68125
2017-12-11,900,0.0,19.025,-4.83125,-1.025,2.825
2017-12-12,883,0.0,16.55625,-3.63125,1.44375,6.4625
2017-12-13,981,0.0,18.125,-2.71875,-0.12499999999999997,2.46875
2017-12-14,908,0.0,20.66,-5.746666666666667,-2.6599999999999997,0.45333333333333325
2017-12-15,873,0.0,18.075,-3.76875,-0.075,3.58125
2017-12-16,918,0.0,21.837500000000002,-8.075,-3.8375000000000004,0.45
2017-12-17,933,0.0,21.70625,-8.58125,-3.70625,1.2125
2017-12-18,971,0.0,21.65625,-7.75,-3.65625,0.48125
2017-12-19,1073,0.0,29.818749999999998,-17.125,-11.81875,-6.46875
2017-12-20,1126,0.0,35.35625,-22.33125,-17.35625,-12.35
2017-12-21,1069,0.0,31.38125,-20.0375,-13.381250000000001,-6.65625
2017-12-22,1049,0.0,28.375,-13.01875,-10.375,-7.66875
2017-12-23,1139,0.0,33.13125,-21.4625,-15.13125,-8.7625
2017-12-24,1262,0.0,40.475,-27.89375,-22.475,-17.00625
2017-12-25,1344,0.0,45.55625,-30.6,-27.55625,-24.45
2017-12-26,1349,0.0,47.1,-33.4,-29.1,-24.74375
2017-12-27,1316,0.0,44.62,-31.69333333333333,-26.62,-21.48
2017-12-28,1346,0.0,43.535714285714285,-30.542857142857144,-25.535714285714285,-20.464285714285715
2017-12-29,1417,0.0,47.24285714285714,-34.285714285714285,-29.24285714285714,-24.150000000000002
2017-12-30,1416,0.0,49.49375,-36.06875,-31.49375,-26.875
2017-12-31,1363,0.0,45.95625,-33.21875,-27.95625,-22.64375
2018-01-01,1284,0.0,42.78125,-32.6375,-24.78125,-16.8625
2018-01-02,1145,0.0,31.275,-20.09375,-13.275,-6.40625
2018-01-03,1124,0.0,29.91875,-17.325,-11.91875,-6.45625
2018-01-04,1142,0.0,28.162499999999998,-15.36875,-11.2875,-8.08125
2018-01-05,1127,0.0,29.43125,-14.64375,-11.43125,-8.15625
2018-01-06,1004,0.0,23.5,-11.94375,-5.5,0.98125
2018-01-07,1002,0.0,21.8625,-8.70625,-3.8625,1.04375
2018-01-08,1026,0.0,24.525,-10.8375,-6.525,-2.1687499999999997
2018-01-09,1097,0.0,26.9375,-15.50625,-8.9375,-2.30625
2018-01-10,1326,0.0,37.49333333333333,-25.9,-19.493333333333332,-13.046666666666665
2018-01-11,1371,0.0,45.50666666666667,-31.853333333333335,-27.506666666666668,-23.12
2018-01-12,1340,0.0,45.8125,-33.4,-27.8125,-22.1625
2018-01-13,1218,0.0,38.425,-29.95,-20.425,-10.85625
2018-01-14,1291,0.0,35.36875,-26.09375,-17.36875,-8.5875
2018-01-15,1273,0.0,42.1125,-30.88125,-24.1125,-17.2875
2018-01-16,1099,0.0,31.9625,-21.7375,-13.9625,-6.13125
2018-01-17,968,0.0,21.00625,-12.4,-4.13125,3.3000000000000003
2018-01-18,913,0.0,16.80625,-7.7375,-1.0562500000000001,4.3125
2018-01-19,928,0.0,19.1375,-5.6,-1.1375,3.35
2018-01-20,970,0.0,22.43125,-9.10625,-4.43125,0.29999999999999993
2018-01-21,1015,0.0,24.5125,-11.175,-6.5125,-1.8375
2018-01-22,1031,0.0,22.9,-10.65,-6.025,-2.2
2018-01-23,1070,0.0,25.3875,-11.55,-7.3875,-3.18125
2018-01-24,1083,0.0,26.575,-12.56875,-8.575000000000001,-4.51875
2018-01-25,1072,0.0,25.54375,-11.1,-7.54375,-3.95
2018-01-26,1117,0.0,28.69375,-14.0625,-10.69375,-7.26875
2018-01-27,1214,0.0,35.225,-21.5625,-17.225,-12.85
2018-01-28,1222,0.0,38.0625,-24.6875,-20.0625,-15.39375
2018-01-29,1163,0.0,32.83125,-24.6125,-15.95625,-8.61875
2018-01-30,1100,0.0,25.1,-14.05625,-7.1,-0.10624999999999996
2018-01-31,1264,0.0,37.20625,-25.86875,-19.20625,-12.4875
2018-02-01,1260,0.0,40.99333333333333,-28.673333333333336,-22.993333333333332,-17.273333333333333
2018-02-02,1191,0.0,38.26,-22.993333333333332,-20.259999999999998,-17.473333333333336
2018-02-03,1266,0.0,43.08571428571429,-30.042857142857144,-25.085714285714285,-20.099999999999998
2018-02-04,1232,0.0,41.25714285714286,-29.164285714285715,-23.25714285714286,-17.27857142857143
2018-02-05,1243,0.0,39.526666666666664,-26.48,-21.526666666666664,-16.54
2018-02-06,1256,0.0,40.24285714285714,-28.00714285714286,-22.24285714285714,-16.428571428571427
2018-02-07,1260,0.0,40.478571428571435,-29.02857142857143,-22.478571428571428,-15.857142857142858
2018-02-08,1317,0.0,41.03125,-28.3875,-23.03125,-17.625
2018-02-09,1229,0.0,40.413333333333334,-28.813333333333333,-22.413333333333334,-15.979999999999999
2018-02-10,1146,0.0,33.79333333333333,-21.493333333333332,-15.793333333333333,-10.04
2018-02-11,1304,0.0,40.875,-31.46875,-22.875,-14.24375
2018-02-12,1266,0.0,42.5125,-33.50625,-24.5125,-15.4375
2018-02-13,994,0.0,26.2625,-17.575,-8.2625,1.09375
2018-02-14,1147,0.0,26.753333333333334,-18.8,-8.753333333333334,1.34
2018-02-15,1227,0.0,38.49285714285714,-27.728571428571428,-20.49285714285714,-13.185714285714285
2018-02-16,1113,0.0,31.228571428571428,-20.142857142857142,-13.228571428571428,-6.25
2018-02-17,1143,0.0,33.4625,-19.59375,-15.4625,-11.275
2018-02-18,1189,0.0,38.36875,-26.65625,-20.36875,-14.0375
2018-02-19,1212,0.0,40.27333333333333,-29.36,-22.273333333333333,-15.126666666666667
2018-02-20,1220,0.0,37.525,-26.2,-19.525,-12.8125
2018-02-21,1205,0.0,39.75625,-30.43125,-21.75625,-13.0375
2018-02-22,1151,0.0,30.40625,-21.81875,-14.65625,-7.425
2018-02-23,1118,0.0,32.50625,-21.2625,-14.50625,-7.69375
2018-02-24,1061,0.0,27.613333333333333,-15.653333333333334,-9.613333333333333,-3.5133333333333336
2018-02-25,1062,0.0,28.01875,-16.375,-10.01875,-3.6
2018-02-26,1071,0.0,27.953333333333333,-15.66,-9.953333333333335,-4.213333333333334
2018-02-27,987,0.0,27.053333333333335,-15.58,-9.053333333333335,-2.4733333333333336
2018-02-28,1019,0.0,26.2625,-15.475,-8.2625,-1.0125
2018-03-01,1034,0.0,29.6,-19.25625,-11.6,-3.9125
2018-03-02,1023,0.0,28.8625,-15.6625,-10.8625,-6.0125
2018-03-03,983,0.0,24.8875,-9.68125,-6.8875,-4.03125
2018-03-04,1027,0.0,25.126666666666665,-9.353333333333333,-7.126666666666667,-4.8533333333333335
2018-03-05,1030,0.0,27.9875,-12.63125,-9.9875,-7.29375
2018-03-06,1049,0.0,30.5,-17.54375,-12.5,-7.39375
2018-03-07,1047,0.0,33.12666666666667,-23.066666666666666,-15.126666666666667,-7.126666666666667
2018-03-08,1041,0.0,33.79333333333333,-23.34,-15.793333333333333,-8.213333333333333
2018-03-09,1005,0.0,27.44375,-14.91875,-9.44375,-3.9375
2018-03-10,979,0.0,25.253333333333334,-12.713333333333333,-7.253333333333333,-1.74
2018-03-11,963,0.0,25.366666666666667,-15.5,-7.366666666666666,0.8066666666666666
2018-03-12,989,0.0,26.813333333333333,-16.993333333333332,-8.813333333333333,-0.6133333333333334
2018-03-13,940,0.0,25.0,-15.45,-7.0,1.4937500000000001
2018-03-14,971,0.0,25.39375,-15.04375,-7.39375,0.30000000000000004
2018-03-15,1011,0.0,25.34,-11.973333333333333,-7.34,-2.6666666666666665
2018-03-16,959,0.0,21.36875,-9.35625,-4.49375,-0.04374999999999994
2018-03-17,951,0.0,21.60625,-7.3062499999999995,-3.60625,0.12500000000000006
2018-03-18,991,0.0,21.333333333333332,-5.96,-3.3333333333333335,-0.66
2018-03-19,982,0.0,22.69333333333333,-7.38,-4.693333333333333,-1.96
2018-03-20,959,0.0,21.4875,-7.7375,-3.4875,0.8
2018-03-21,956,0.0,21.875,-10.00625,-3.875,2.29375
2018-03-22,953,0.0,20.3,-8.7,-3.425,1.34375
2018-03-23,974,0.0,20.06875,-4.75625,-2.06875,0.6624999999999999
2018-03-24,904,0.0,16.7125,-5.30625,-0.9625,2.25
2018-03-25,926,0.0,21.21875,-7.675,-3.21875,1.2875
2018-03-26,914,0.0,21.78125,-9.8,-3.78125,2.2375
2018-03-27,947,0.0,22.65625,-10.14375,-4.65625,0.8625
2018-03-28,979,0.0,27.25,-15.13125,-9.25,-3.3125
2018-03-29,1103,0.0,32.25,-21.45625,-14.25,-7.0
2018-03-30,1111,0.0,36.075,-24.18125,-18.075,-11.9
2018-03-31,1086,0.0,33.2875,-21.48125,-15.2875,-9.025
2018-04-01,1021,0.0,30.64375,-19.29375,-12.64375,-5.9375
2018-04-02,1025,0.0,31.83125,-20.7375,-13.831249999999999,-6.85625
2018-04-03,1010,0.0,29.4375,-18.0875,-11.4375,-4.75625
2018-04-04,987,0.0,29.61875,-19.1625,-11.61875,-4.03125
2018-04-05,1112,0.0,32.5875,-19.53125,-14.5875,-9.58125
2018-04-06,1113,0.0,33.8875,-22.41875,-15.8875,-9.3
2018-04-07,1060,0.0,31.5625,-21.36875,-13.5625,-5.7
2018-04-08,1015,0.0,27.375,-14.60625,-9.375,-4.0875
2018-04-09,988,0.0,23.275,-10.78125,-5.275,0.2750000000000001
2018-04-10,841,0.0,20.6875,-10.20625,-2.6875,4.88125
2018-04-11,905,0.0,20.720000000000002,-5.88,-2.7199999999999998,0.4666666666666666
2018-04-12,924,0.0,21.3,-8.0,-4.5,-1.1
2018-04-13,946,0.0,22.775,-10.025,-4.775,0.5125
2018-04-14,932,0.0,18.4625,-5.0625,-0.4625,4.15625
2018-04-15,912,0.0,17.40625,-4.0125,0.59375,5.225
2018-04-16,934,0.0,16.825,-2.1625,1.175,4.49375
2018-04-17,918,0.0,17.03125,-1.44375,0.96875,3.36875
2018-04-18,861,0.0,16.306666666666665,-3.746666666666667,1.6933333333333331,7.1
2018-04-19,832,0.0,14.21875,-2.925,3.78125,10.4375
2018-04-20,765,0.0,10.7125,0.175,7.2875,14.356250000000001
2018-04-21,736,0.0,9.578571428571427,1.0,8.421428571428573,15.778571428571428
2018-04-22,758,0.0,10.520000000000001,1.9266666666666667,7.48,12.993333333333334
2018-04-23,760,0.0,12.5125,-1.4625,5.4875,12.3875
2018-04-24,665,0.0,9.3,-2.03125,8.7,19.4
2018-04-25,696,0.0,8.775,1.45625,9.225,16.9625
2018-04-26,675,0.0,8.275,-1.23125,9.725,20.65
2018-04-27,654,0.0,10.575,-1.9,7.425,16.69375
2018-04-28,660,0.0,4.446666666666667,2.466666666666667,13.646666666666667,24.779999999999998
2018-04-29,716,0.0,5.693333333333333,4.24,12.306666666666667,20.346666666666668
2018-04-30,763,0.0,11.586666666666668,-0.4666666666666667,5.213333333333334,10.826666666666666
2018-05-01,694,0.0,11.478571428571428,-2.0571428571428574,6.521428571428571,15.057142857142859
2018-05-02,672,0.0,8.025,-0.03750000000000006,7.7250000000000005,15.59375
2018-05-03,615,0.0,5.8125,3.5375,12.1875,20.78125
2018-05-04,602,0.0,5.06875,2.74375,11.80625,21.0625
2018-05-05,595,0.0,4.14375,4.3187500000000005,13.85625,23.34375
2018-05-06,586,0.0,2.6,3.9125,15.4,26.84375
2018-05-07,584,0.0,0.9875,8.45625,17.375,26.25
2018-05-08,621,0.0,3.8400000000000003,7.62,14.16,20.633333333333333
2018-05-09,655,0.0,9.34,1.6666666666666667,7.46,13.146666666666667
2018-05-10,702,0.0,9.88125,-0.16875,4.74375,9.625
2018-05-11,718,0.0,9.625,3.05625,7.25,11.7875
2018-05-12,690,0.0,6.31875,2.08125,11.68125,21.21875
2018-05-13,685,0.0,2.675,4.975,15.325,25.64375
2018-05-14,655,0.0,4.1,3.575,13.9,24.175
2018-05-15,652,0.875,0.24375,8.975,18.64375,28.65625
2018-05-16,632,4.666666666666667,1.9266666666666665,7.866666666666666,15.18,23.02
2018-05-17,635,6.25,7.1875,5.75625,9.6875,14.06875
2018-05-18,597,1.3125,7.3375,2.73125,10.6625,18.525
2018-05-19,609,0.0,6.65,0.96875,11.35,21.675
2018-05-20,593,0.0,3.4625,4.0,13.4125,22.85
2018-05-21,615,0.0,0.48000000000000004,8.273333333333333,18.36,28.4
2018-05-22,654,0.0,0.2125,7.8875,16.00625,24.075
2018-05-23,653,0.0,0.1125,8.9875,16.6,25.16875
2018-05-24,638,0.0,0.21875,12.91875,19.0875,25.21875
2018-05-25,648,1.8125,0.23125,11.625,18.9,26.14375
2018-05-26,638,0.0,0.54375,9.975,18.7625,27.49375
2018-05-27,635,0.0,1.175,9.6375,17.55,25.4375
2018-05-28,619,0.0,0.15000000000000002,9.04375,19.425,29.75625
2018-05-29,609,0.0,0.45,12.58125,18.66875,24.71875
2018-05-30,611,2.533333333333333,3.0,9.266666666666667,15.666666666666666,22.053333333333335
2018-05-31,583,5.666666666666667,6.1466666666666665,8.553333333333335,11.853333333333333,15.1
2018-06-01,572,0.0,7.00625,8.18125,10.99375,13.75625
2018-06-02,560,0.0,6.6066666666666665,6.286666666666666,11.393333333333334,16.473333333333333
2018-06-03,540,0.0,3.89375,5.38125,14.10625,22.775
2018-06-04,538,0.0,1.88,9.346666666666666,12.993333333333334,18.853333333333335
2018-06-05,561,0.0,3.2800000000000002,8.06,13.533333333333333,18.953333333333333
2018-06-06,554,2.0,1.5266666666666666,6.193333333333333,14.073333333333332,22.506666666666668
2018-06-07,589,0.0,0.825,8.65625,15.4,24.5875
2018-06-08,580,0.0,0.38125,12.65,17.5125,23.2375
2018-06-09,540,2.066666666666667,0.0,12.966666666666667,20.966666666666665,28.933333333333334
2018-06-10,536,0.0,1.2333333333333334,12.433333333333334,19.026666666666664,25.540000000000003
2018-06-11,577,0.0,5.3375,7.58125,12.6625,17.7
2018-06-12,519,0.0,3.9375,8.075,14.0625,19.98125
2018-06-13,512,0.0,2.0625,7.4625,16.03125,24.54375
2018-06-14,574,2.75,1.85,10.00625,16.19375,22.30625
2018-06-15,576,0.0,2.8249999999999997,8.7375,15.175,21.55
2018-06-16,527,0.0,3.75,7.48125,14.25,20.96875
2018-06-17,535,0.0,1.75625,8.2875,16.24375,24.16875
2018-06-18,543,0.0,0.86875,8.31875,16.125,24.45625
2018-06-19,541,0.0,0.0625,10.88125,18.875,26.8125
2018-06-20,563,0.0,0.05625,10.8875,19.79375,28.65625
2018-06-21,592,0.0,0.0,12.93125,21.03125,29.06875
2018-06-22,591,0.0,0.0,14.05625,21.38125,28.66875
2018-06-23,614,0.0,0.025,13.49375,19.26875,25.0
2018-06-24,635,0.0,0.0,14.50625,19.98125,25.4125
2018-06-25,618,0.0,0.0,14.193333333333333,21.466666666666665,28.673333333333336
2018-06-26,608,2.8125,1.16875,11.08125,17.5,23.88125
2018-06-27,602,1.8125,2.0875,7.59375,15.9125,24.18125
2018-06-28,585,0.0,1.0,8.4,16.14,23.853333333333335
2018-06-29,591,0.0,1.7733333333333334,10.326666666666666,16.413333333333334,22.466666666666665
2018-06-30,568,0.0,0.74,10.486666666666668,17.326666666666668,24.113333333333333
2018-07-01,541,0.0,1.88,10.473333333333333,14.92,20.08
2018-07-02,522,0.0,2.9,8.853333333333333,15.1,21.3
2018-07-03,541,0.0,2.4866666666666664,9.58,14.406666666666666,19.186666666666667
2018-07-04,537,0.0,3.1625,9.7375,14.8375,19.88125
2018-07-05,575,0.0,1.5799999999999998,7.58,16.42,25.19333333333333
2018-07-06,614,0.0,0.0,14.08125,23.075,32.03125
2018-07-07,627,0.0,0.08125,13.99375,21.50625,28.95625
2018-07-08,637,0.0,1.3875,9.76875,15.80625,22.34375
2018-07-09,674,0.0,0.39375000000000004,9.94375,19.10625,28.2125
2018-07-10,661,0.0,0.0,12.893333333333334,20.666666666666668,28.373333333333335
2018-07-11,621,0.0,0.0,15.0875,18.64375,23.075
2018-07-12,663,0.0,0.0,13.7125,20.64375,27.50625
2018-07-13,653,0.0,0.0,13.78125,21.9,29.96875
2018-07-14,620,0.0,1.9312500000000001,9.91875,15.29375,20.6125
2018-07-15,623,0.0,2.10625,7.9625,15.89375,23.79375
2018-07-16,637,24.4375,2.06875,7.0125,16.0125,25.0125
2018-07-17,635,23.933333333333334,0.0,11.16,21.4,31.613333333333333
2018-07-18,631,26.75,0.1,14.2875,20.7875,27.3
2018-07-19,647,28.25,0.05625,12.03125,18.4875,24.925
2018-07-20,643,29.066666666666666,0.03333333333333333,11.873333333333333,19.84,27.8
2018-07-21,638,36.57142857142857,0.02857142857142857,13.62857142857143,20.035714285714285,26.45
2018-07-22,623,33.666666666666664,1.46,11.5,16.886666666666667,22.259999999999998
2018-07-23,637,29.866666666666667,1.9400000000000002,9.306666666666667,14.860000000000001,20.386666666666667
2018-07-24,591,29.9375,2.76875,7.893750000000001,14.10625,20.325
2018-07-25,603,31.8,3.0733333333333333,7.713333333333334,13.726666666666667,19.726666666666667
2018-07-26,604,26.375,3.125,6.2875,13.75,21.18125
2018-07-27,595,25.6875,1.91875,8.30625,16.18125,24.0625
2018-07-28,609,22.1875,0.80625,8.31875,17.3,26.26875
2018-07-29,658,19.3125,0.0125,9.3875,19.05,28.71875
2018-07-30,690,19.5,0.06875,11.775,21.275,30.75625
2018-07-31,660,31.875,1.25,10.85,16.9375,22.99375
2018-08-01,672,24.625,0.8375,9.04375,16.90625,24.75625
2018-08-02,664,27.5625,0.06875,13.34375,21.08125,28.81875
2018-08-03,649,26.125,0.06875,13.01875,20.3875,27.74375
2018-08-04,653,37.25,0.26875,12.43125,18.24375,24.05
2018-08-05,675,36.625,0.83125,11.98125,17.33125,22.6625
2018-08-06,691,23.375,0.05,10.475,19.46875,28.4375
2018-08-07,700,19.4375,0.0,12.9875,21.35625,29.7375
2018-08-08,690,22.25,0.0,11.30625,20.25,29.1875
2018-08-09,699,17.8125,0.0,12.025,22.3625,32.68125
2018-08-10,666,11.9375,0.0,13.38125,24.8625,36.35
2018-08-11,664,18.4375,0.125,15.174999999999999,23.74375,32.28125
2018-08-12,651,32.75,1.64375,12.79375,18.45625,24.0875
2018-08-13,655,38.125,5.85625,6.83125,12.14375,17.45625
2018-08-14,669,20.4375,2.4625,3.875,15.5375,27.175
2018-08-15,692,21.6875,0.81875,10.06875,17.8625,25.63125
2018-08-16,675,28.9375,1.4000000000000001,9.7125,17.64375,25.5875
2018-08-17,680,19.4375,0.15625,10.7875,19.9875,29.15625
2018-08-18,671,24.333333333333332,2.0,9.253333333333334,16.833333333333332,24.386666666666667
2018-08-19,667,20.133333333333333,4.72,4.093333333333334,13.28,22.453333333333333
2018-08-20,669,19.1875,4.4,4.60625,13.6,22.575
2018-08-21,652,14.625,2.65625,4.7375,15.34375,25.93125
2018-08-22,676,17.0625,0.2625,8.7875,18.9625,29.10625
2018-08-23,685,24.75,2.1625,8.84375,17.1125,25.36875
2018-08-24,662,34.53333333333333,4.42,7.54,14.22,20.90666666666667
2018-08-25,688,32.0,5.993333333333334,6.48,12.006666666666666,17.506666666666668
2018-08-26,680,40.53333333333333,6.366666666666666,5.819999999999999,11.633333333333333,17.459999999999997
2018-08-27,692,47.1875,7.91875,6.06875,10.08125,14.09375
2018-08-28,692,36.86666666666667,7.5,4.34,10.5,16.633333333333333
2018-08-29,664,20.1875,2.4875000000000003,5.6,15.5125,25.45
2018-08-30,671,23.625,2.0,9.275,16.29375,23.3
